date,S351_Out,S354_Out,RegWCA_cfs,RegWCA_acft
2009-05-08,1839.5717340247095,1711.8716136514938,3551.4433476762033,7044.287880115749
2009-05-09,1702.781605083033,1697.7316003227775,3400.5132054058104,6744.917942922425
2009-05-10,1630.4415368935397,1686.6215898502119,3317.0631267437516,6579.3947118962315
2009-05-11,1646.1715517210291,1578.7914882069556,3224.963039927985,6396.714189697158
2009-05-12,1520.4114331765074,1543.7614551868,3064.1728883633077,6077.786924068621
2009-05-13,1243.4911721447872,1327.0012508634018,2570.492423008189,5098.571721036743
2009-05-14,1137.241071990879,1289.4812154961128,2426.7222874869917,4813.4036572304485
2009-05-15,1023.5209647955587,1134.901069785137,2158.4220345806957,4281.23010559081
2009-05-16,812.6207659959443,747.6107047158927,1560.2314707118371,3094.719122156929
2009-05-17,390.440368038513,374.3403528622502,764.7807209007632,1516.9425599066637
2009-05-18,181.38017097332607,431.6504068840916,613.0305778574177,1215.946151180188
2009-05-19,0.0,0.0,0.0,0.0
2009-05-20,0.0,0.0,0.0,0.0
2009-05-21,0.0,0.0,0.0,0.0
2009-05-22,0.0,0.0,0.0,0.0
2009-05-23,0.0,0.0,0.0,0.0
2009-05-24,0.0,0.0,0.0,0.0
2009-05-25,0.0,0.0,0.0,0.0
2009-05-26,0.0,0.0,0.0,0.0
2009-05-27,0.0,0.0,0.0,0.0
2009-05-28,0.0,0.0,0.0,0.0
2009-05-29,0.0,0.0,0.0,0.0
2009-05-30,0.0,0.0,0.0,0.0
2009-05-31,0.0,0.0,0.0,0.0
2009-06-01,0.0,33.03003113490441,33.03003113490441,65.5150667560829
2009-06-02,0.0,57.390054097250065,57.390054097250065,113.8331723018955
2009-06-03,0.0,25.700024225463014,25.700024225463014,50.97599805120589
2009-06-04,0.0,0.0,0.0,0.0
2009-06-05,0.0,0.0,0.0,0.0
2009-06-06,0.0,0.0,0.0,0.0
2009-06-07,0.0,0.0,0.0,0.0
2009-06-08,0.0,0.0,0.0,0.0
2009-06-09,0.0,0.0,0.0,0.0
2009-06-10,0.0,0.0,0.0,0.0
2009-06-11,0.0,0.0,0.0,0.0
2009-06-12,0.0,0.0,0.0,0.0
2009-06-13,0.0,0.0,0.0,0.0
2009-06-14,0.0,0.0,0.0,0.0
2009-06-15,0.0,0.0,0.0,0.0
2009-06-16,0.0,0.0,0.0,0.0
2009-06-17,0.0,16.39001544962408,16.39001544962408,32.509595644329366
2009-06-18,0.0,0.0,0.0,0.0
2009-06-19,0.0,0.0,0.0,0.0
2009-06-20,0.0,0.0,0.0,0.0
2009-06-21,0.0,0.0,0.0,0.0
2009-06-22,0.0,0.0,0.0,0.0
2009-06-23,0.0,0.0,0.0,0.0
2009-06-24,0.0,0.0,0.0,0.0
2009-06-25,0.0,0.0,0.0,0.0
2009-06-26,0.0,0.0,0.0,0.0
2009-06-27,0.0,0.0,0.0,0.0
2009-06-28,0.0,0.0,0.0,0.0
2009-06-29,0.0,0.0,0.0,0.0
2009-06-30,0.0,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.0
2009-07-02,0.0,0.0,0.0,0.0
2009-07-03,0.0,0.0,0.0,0.0
2009-07-04,0.0,0.0,0.0,0.0
2009-07-05,0.0,0.0,0.0,0.0
2009-07-06,0.0,0.0,0.0,0.0
2009-07-07,0.0,0.0,0.0,0.0
2009-07-08,0.0,0.0,0.0,0.0
2009-07-09,0.0,0.0,0.0,0.0
2009-07-10,0.0,0.0,0.0,0.0
2009-07-11,0.0,0.0,0.0,0.0
2009-07-12,0.0,0.0,0.0,0.0
2009-07-13,0.0,0.0,0.0,0.0
2009-07-14,0.0,0.0,0.0,0.0
2009-07-15,0.0,0.0,0.0,0.0
2009-07-16,0.0,0.0,0.0,0.0
2009-07-17,0.0,0.0,0.0,0.0
2009-07-18,0.0,79.88007529688653,79.88007529688653,158.44212935137443
2009-07-19,0.0,0.0,0.0,0.0
2009-07-20,0.0,0.0,0.0,0.0
2009-07-21,0.0,0.0,0.0,0.0
2009-07-22,0.0,0.0,0.0,0.0
2009-07-23,0.0,0.0,0.0,0.0
2009-07-24,0.0,0.0,0.0,0.0
2009-07-25,0.0,71.35006725629519,71.35006725629519,141.52285840286152
2009-07-26,0.0,0.0,0.0,0.0
2009-07-27,0.0,0.0,0.0,0.0
2009-07-28,0.0,233.87022045171355,233.87022045171355,463.88158226597386
2009-07-29,0.0,109.8001035002272,109.8001035002272,217.78850529270065
2009-07-30,0.0,0.0,0.0,0.0
2009-07-31,0.0,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0
2009-08-02,0.0,0.0,0.0,0.0
2009-08-03,373.4703520421663,0.0,373.4703520421663,740.778443275637
2009-08-04,541.2005101486617,198.55018715819776,739.7506973068595,1467.295508108156
2009-08-05,317.34029913262407,0.0,317.34029913262407,629.4444833295598
2009-08-06,76.42007203540412,0.0,76.42007203540412,151.57921288222408
2009-08-07,0.0,0.4700004430337595,0.4700004430337595,0.932245878757462
2009-08-08,0.0,0.0,0.0,0.0
2009-08-09,0.0,0.0,0.0,0.0
2009-08-10,0.0,0.0,0.0,0.0
2009-08-11,0.0,0.0,0.0,0.0
2009-08-12,0.0,0.0,0.0,0.0
2009-08-13,0.0,0.0,0.0,0.0
2009-08-14,0.0,0.0,0.0,0.0
2009-08-15,0.0,0.0,0.0,0.0
2009-08-16,0.0,0.0,0.0,0.0
2009-08-17,0.0,0.0,0.0,0.0
2009-08-18,0.0,0.0,0.0,0.0
2009-08-19,0.0,0.0,0.0,0.0
2009-08-20,0.0,176.31016619421712,176.31016619421712,349.7112146462297
2009-08-21,0.0,0.0,0.0,0.0
2009-08-22,0.0,0.0,0.0,0.0
2009-08-23,0.0,44.090041560337305,44.090041560337305,87.45259743492905
2009-08-24,0.0,71.18006709604884,71.18006709604884,141.1856630850129
2009-08-25,0.0,0.0,0.0,0.0
2009-08-26,0.0,14.700013856587795,14.700013856587795,29.157477484541893
2009-08-27,0.0,0.0,0.0,0.0
2009-08-28,0.0,0.0,0.0,0.0
2009-08-29,0.0,0.0,0.0,0.0
2009-08-30,0.0,0.0,0.0,0.0
2009-08-31,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0
2009-09-02,0.0,0.0,0.0,0.0
2009-09-03,0.0,0.0,0.0,0.0
2009-09-04,0.0,0.0,0.0,0.0
2009-09-05,0.0,0.0,0.0,0.0
2009-09-06,0.0,0.0,0.0,0.0
2009-09-07,0.0,0.0,0.0,0.0
2009-09-08,0.0,0.0,0.0,0.0
2009-09-09,0.0,0.0,0.0,0.0
2009-09-10,0.0,0.0,0.0,0.0
2009-09-11,0.0,0.0,0.0,0.0
2009-09-12,0.0,0.0,0.0,0.0
2009-09-13,0.0,0.0,0.0,0.0
2009-09-14,0.0,0.0,0.0,0.0
2009-09-15,0.0,0.0,0.0,0.0
2009-09-16,0.0,0.0,0.0,0.0
2009-09-17,0.0,0.0,0.0,0.0
2009-09-18,0.0,0.0,0.0,0.0
2009-09-19,0.0,116.75011005147108,116.75011005147108,231.5738432870929
2009-09-20,0.0,0.0,0.0,0.0
2009-09-21,0.0,0.0,0.0,0.0
2009-09-22,0.0,0.0,0.0,0.0
2009-09-23,0.0,0.0,0.0,0.0
2009-09-24,0.0,0.0,0.0,0.0
2009-09-25,0.0,0.0,0.0,0.0
2009-09-26,0.0,0.0,0.0,0.0
2009-09-27,0.0,0.0,0.0,0.0
2009-09-28,0.0,0.0,0.0,0.0
2009-09-29,0.0,0.0,0.0,0.0
2009-09-30,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0
2009-10-02,0.0,0.0,0.0,0.0
2009-10-03,0.0,0.0,0.0,0.0
2009-10-04,0.0,0.0,0.0,0.0
2009-10-05,0.0,142.040133890458,142.040133890458,281.7366055717235
2009-10-06,0.0,0.0,0.0,0.0
2009-10-07,0.0,0.0,0.0,0.0
2009-10-08,0.0,0.0,0.0,0.0
2009-10-09,0.0,0.0,0.0,0.0
2009-10-10,0.0,0.0,0.0,0.0
2009-10-11,0.0,0.0,0.0,0.0
2009-10-12,0.0,0.0,0.0,0.0
2009-10-13,0.0,0.0,0.0,0.0
2009-10-14,0.0,0.0,0.0,0.0
2009-10-15,0.0,0.0,0.0,0.0
2009-10-16,249.02023473248258,0.0,249.02023473248258,493.9316355918792
2009-10-17,163.05015369500953,0.0,163.05015369500953,323.4099798540514
2009-10-18,41.71003931688943,0.0,41.71003931688943,82.73186298505018
2009-10-19,261.55024654357396,0.0,261.55024654357396,518.7849140191789
2009-10-20,358.1803376294296,0.0,358.1803376294296,710.4506996879736
2009-10-21,549.5405180101537,252.52023803167015,802.0607560418239,1590.8875096089578
2009-10-22,661.4506234993204,359.1403385343499,1020.5909620336703,2024.3421731937851
2009-10-23,383.36036136472796,99.9100941776656,483.27045554239356,958.5669485683377
2009-10-24,94.36008894609672,166.62015706018093,260.98024600627764,517.6543179534517
2009-10-25,0.0,0.0,0.0,0.0
2009-10-26,0.0,0.0,0.0,0.0
2009-10-27,0.0,426.7904023029325,426.7904023029325,846.5387629678665
2009-10-28,0.0,205.1401933700968,205.1401933700968,406.895573549587
2009-10-29,0.0,60.27005681201004,60.27005681201004,119.54565768662192
2009-10-30,0.0,0.0,0.0,0.0
2009-10-31,0.0,131.88012431338757,131.88012431338757,261.58422657560425
2009-11-01,0.0,285.18026881780315,285.18026881780315,565.6550632001125
2009-11-02,267.42025207678296,143.3701351441492,410.7903872209322,814.802733052719
2009-11-03,336.34031704249946,300.6602834096388,637.0006004521383,1263.4906909968163
2009-11-04,371.5603502417523,223.89021104431595,595.4505612860683,1181.0761883109165
2009-11-05,170.41016063272951,246.9702328001013,417.38039343283083,827.8740103740199
2009-11-06,141.640133513408,256.1302414345463,397.7703749479543,788.9775387092674
2009-11-07,215.88020349388924,206.7501948877229,422.63039838161217,838.2873951899278
2009-11-08,79.58007501409902,197.82018647008155,277.4002614841806,550.2234186538722
2009-11-09,431.62040685581167,248.73023445912116,680.3506413149328,1349.4754970481692
2009-11-10,439.20041400090963,463.7804371706329,902.9808511715426,1791.0625182987546
2009-11-11,244.98023092427735,183.41017288685478,428.39040381113216,849.7123659593807
2009-11-12,352.9803327277795,337.7703183904531,690.7506511182326,1370.1039164930144
2009-11-13,337.2703179191406,410.06038653281394,747.3307044519545,1482.3304522804517
2009-11-14,549.2205177085124,542.210511100712,1091.4310288092242,2164.853445643096
2009-11-15,587.9605542258066,538.7505078392296,1126.7110620650362,2234.831391605999
2009-11-16,832.560784791885,535.8405050961901,1368.401289888075,2714.223958492997
2009-11-17,894.3908430743902,707.9406673219585,1602.3315103963487,3178.2245508711576
2009-11-18,581.5605481930049,870.850820884997,1452.4113690780018,2880.8579505662165
2009-11-19,412.0303883897882,573.5905406802846,985.6209290700727,1954.9791128104894
2009-11-20,509.77048052195454,423.29039900374494,933.0608795256994,1850.7262545392248
2009-11-21,342.0003223777569,246.80023263985495,588.8005550176118,1167.8859008774332
2009-11-22,295.5702786116773,242.9902290484538,538.5605076601311,1068.23476694387
2009-11-23,357.11033662082116,254.99024035995404,612.1005769807753,1214.1014944413678
2009-11-24,242.4502285394361,169.60015986920342,412.0503884086395,817.3019454085364
2009-11-25,0.0,0.0,0.0,0.0
2009-11-26,0.0,0.0,0.0,0.0
2009-11-27,0.0,0.0,0.0,0.0
2009-11-28,0.0,0.0,0.0,0.0
2009-11-29,0.0,0.0,0.0,0.0
2009-11-30,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0
2009-12-02,0.0,0.0,0.0,0.0
2009-12-03,0.0,0.0,0.0,0.0
2009-12-04,0.0,0.0,0.0,0.0
2009-12-05,0.0,0.0,0.0,0.0
2009-12-06,0.0,0.0,0.0,0.0
2009-12-07,0.0,0.0,0.0,0.0
2009-12-08,0.0,0.0,0.0,0.0
2009-12-09,0.0,0.0,0.0,0.0
2009-12-10,0.0,0.0,0.0,0.0
2009-12-11,0.0,0.0,0.0,0.0
2009-12-12,0.0,0.0,0.0,0.0
2009-12-13,0.0,0.0,0.0,0.0
2009-12-14,0.0,0.0,0.0,0.0
2009-12-15,0.0,0.0,0.0,0.0
2009-12-16,0.0,0.0,0.0,0.0
2009-12-17,0.0,0.0,0.0,0.0
2009-12-18,0.0,0.0,0.0,0.0
2009-12-19,0.0,0.0,0.0,0.0
2009-12-20,0.0,0.0,0.0,0.0
2009-12-21,0.0,0.0,0.0,0.0
2009-12-22,0.0,0.0,0.0,0.0
2009-12-23,0.0,0.0,0.0,0.0
2009-12-24,0.0,0.0,0.0,0.0
2009-12-25,0.0,0.0,0.0,0.0
2009-12-26,0.0,0.0,0.0,0.0
2009-12-27,0.0,0.0,0.0,0.0
2009-12-28,0.0,0.0,0.0,0.0
2009-12-29,0.0,0.0,0.0,0.0
2009-12-30,0.0,0.0,0.0,0.0
2009-12-31,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0
2010-01-02,0.0,0.0,0.0,0.0
2010-01-03,0.5200004901650104,35.82003376482822,36.34003425499323,72.08045794477907
2010-01-04,199.15018772377277,113.0801065920372,312.23029431580994,619.3087887754091
2010-01-05,233.21021982958075,177.81016760815464,411.0203874377354,815.2589384827481
2010-01-06,390.9703685381042,322.9803044490289,713.9506729871331,1416.1211598699786
2010-01-07,257.30024253741766,85.35008045304546,342.6503229904631,679.6469156515836
2010-01-08,0.0,10.020009445102701,10.020009445102701,19.874688734361207
2010-01-09,0.0,96.51009097274053,96.51009097274053,191.42776544443083
2010-01-10,0.0,105.63009956948079,105.63009956948079,209.51730249606516
2010-01-11,0.0,131.21012368182872,131.21012368182872,260.25528032290725
2010-01-12,0.0,0.0,0.0,0.0
2010-01-13,0.0,0.0,0.0,0.0
2010-01-14,0.0,0.0,0.0,0.0
2010-01-15,0.0,0.0,0.0,0.0
2010-01-16,0.0,0.0,0.0,0.0
2010-01-17,0.0,0.0,0.0,0.0
2010-01-18,0.0,0.0,0.0,0.0
2010-01-19,0.0,0.0,0.0,0.0
2010-01-20,0.0,0.0,0.0,0.0
2010-01-21,0.0,0.0,0.0,0.0
2010-01-22,0.0,0.0,0.0,0.0
2010-01-23,0.0,0.0,0.0,0.0
2010-01-24,125.50011829944002,57.43005413495482,182.93017243439485,362.8419970236222
2010-01-25,0.0,0.0,0.0,0.0
2010-01-26,0.0,0.0,0.0,0.0
2010-01-27,0.0,0.0,0.0,0.0
2010-01-28,0.0,0.0,0.0,0.0
2010-01-29,0.0,0.0,0.0,0.0
2010-01-30,0.0,0.0,0.0,0.0
2010-01-31,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0
2010-02-02,0.0,0.0,0.0,0.0
2010-02-03,0.0,0.0,0.0,0.0
2010-02-04,0.0,0.0,0.0,0.0
2010-02-05,0.0,0.0,0.0,0.0
2010-02-06,0.0,0.0,0.0,0.0
2010-02-07,0.0,0.0,0.0,0.0
2010-02-08,0.0,0.0,0.0,0.0
2010-02-09,0.0700000659837514,0.0,0.0700000659837514,0.1388451308787709
2010-02-10,0.0,0.0,0.0,0.0
2010-02-11,0.0,0.0,0.0,0.0
2010-02-12,0.0,0.0,0.0,0.0
2010-02-13,0.0,0.0,0.0,0.0
2010-02-14,0.0,0.0,0.0,0.0
2010-02-15,0.0,0.0,0.0,0.0
2010-02-16,0.0,0.0,0.0,0.0
2010-02-17,0.4900004618862599,0.0,0.4900004618862599,0.9719159161513965
2010-02-18,15.150014280769055,0.0,15.150014280769055,30.05005332590542
2010-02-19,18.580017513972873,31.810029984901888,50.390047498874765,99.9486592140181
2010-02-20,0.0,0.0,0.0,0.0
2010-02-21,0.0,0.0,0.0,0.0
2010-02-22,0.0,0.0,0.0,0.0
2010-02-23,0.0,0.0,0.0,0.0
2010-02-24,0.0,0.0,0.0,0.0
2010-02-25,0.0,0.0,0.0,0.0
2010-02-26,24.900023471363,25.81002432915177,50.71004780051477,100.58337981232106
2010-02-27,9.370008832396438,0.0,9.370008832396438,18.585412519058337
2010-02-28,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0
2010-03-02,0.0,0.0,0.0,0.0
2010-03-03,0.0,0.0,0.0,0.0
2010-03-04,0.0,0.0,0.0,0.0
2010-03-05,0.0,0.0,0.0,0.0
2010-03-06,0.0,0.0,0.0,0.0
2010-03-07,0.0,0.0,0.0,0.0
2010-03-08,0.0,0.0,0.0,0.0
2010-03-09,0.0,28.410026779976818,28.410026779976818,56.35128811808402
2010-03-10,0.0,40.50003817631332,40.50003817631332,80.33182572271747
2010-03-11,0.0,18.160017118070364,18.160017118070364,36.02039395369257
2010-03-12,0.0,355.51033511262074,355.51033511262074,705.1547496958832
2010-03-13,0.0,0.0,0.0,0.0
2010-03-14,0.0,0.0,0.0,0.0
2010-03-15,0.0,0.0,0.0,0.0
2010-03-16,0.0,0.0,0.0,0.0
2010-03-17,0.0,0.0,0.0,0.0
2010-03-18,0.0,0.0,0.0,0.0
2010-03-19,0.0,0.0,0.0,0.0
2010-03-20,0.0,0.0,0.0,0.0
2010-03-21,0.0,0.0,0.0,0.0
2010-03-22,0.0,0.0,0.0,0.0
2010-03-23,0.0,0.0,0.0,0.0
2010-03-24,0.0,0.0,0.0,0.0
2010-03-25,0.0,0.0,0.0,0.0
2010-03-26,0.0,0.0,0.0,0.0
2010-03-27,0.0,0.0,0.0,0.0
2010-03-28,0.0,0.0,0.0,0.0
2010-03-29,0.0,0.0,0.0,0.0
2010-03-30,0.0,0.0,0.0,0.0
2010-03-31,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0
2010-04-02,0.0,0.0,0.0,0.0
2010-04-03,0.0,0.0,0.0,0.0
2010-04-04,0.0,0.0,0.0,0.0
2010-04-05,0.0,0.0,0.0,0.0
2010-04-06,262.00024696775523,97.13009155716811,359.13033852492333,712.3350264641855
2010-04-07,298.67028153381483,270.9202553759705,569.5905369097853,1129.7828299605592
2010-04-08,275.6502598345868,185.9401752716964,461.59043510628317,915.5646280333127
2010-04-09,190.5201795889189,112.65010618670853,303.1702857756274,601.3382618359569
2010-04-10,81.50007682393914,50.99004806444994,132.49012488838906,262.79416271611973
2010-04-11,110.92010455596733,24.8800234525105,135.80012800847783,269.35955390481575
2010-04-12,4.430004175828839,0.0,4.430004175828839,8.786913282756503
2010-04-13,0.0,0.0,0.0,0.0
2010-04-14,0.0,0.0,0.0,0.0
2010-04-15,0.0,0.0,0.0,0.0
2010-04-16,0.0,0.0,0.0,0.0
2010-04-17,0.0,0.0,0.0,0.0
2010-04-18,0.0,0.0,0.0,0.0
2010-04-19,0.0,0.0,0.0,0.0
2010-04-20,0.0,0.0,0.0,0.0
2010-04-21,0.0,0.0,0.0,0.0
2010-04-22,0.0,0.0,0.0,0.0
2010-04-23,0.0,0.0,0.0,0.0
2010-04-24,0.0,0.0,0.0,0.0
2010-04-25,0.0,0.0,0.0,0.0
2010-04-26,0.0,0.0,0.0,0.0
2010-04-27,0.0,0.0,0.0,0.0
2010-04-28,0.0,0.0,0.0,0.0
2010-04-29,0.0,0.0,0.0,0.0
2010-04-30,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0
2010-05-02,0.0,0.0,0.0,0.0
2010-05-03,0.0,115.85010920310859,115.85010920310859,229.78869160436588
2010-05-04,109.34010306661986,125.12011794124261,234.46022100786246,465.0518483690952
2010-05-05,340.8103212560333,216.76020432339917,557.5705255794325,1105.9411374868043
2010-05-06,211.07019895986306,144.99013667120184,356.0603356310649,706.2456757242172
2010-05-07,0.0,97.8600922452843,97.8600922452843,194.10549296852142
2010-05-08,0.0,22.640021341030454,22.640021341030454,44.90648232993391
2010-05-09,0.0,3.280003091810066,3.280003091810066,6.505886132605266
2010-05-10,0.0,153.8901450605645,153.8901450605645,305.24110272762965
2010-05-11,594.2805601831981,608.4705735590449,1202.751133742243,2385.656873777739
2010-05-12,698.790658696938,525.1704950383815,1223.9611537353194,2427.726948434006
2010-05-13,700.8306606198933,577.3005441774233,1278.1312047973165,2535.1732447154773
2010-05-14,795.9807503106655,742.4406998425217,1538.4214501531872,3051.4589463788466
2010-05-15,362.4403416450125,431.6404068746622,794.0807485196747,1575.0591646887747
2010-05-16,33.45003153080692,114.58010800597472,148.03013953678163,293.61778177120635
2010-05-17,0.0,0.0,0.0,0.0
2010-05-18,0.0,0.0,0.0,0.0
2010-05-19,0.0,0.1900001790987538,0.1900001790987538,0.3768653552423782
2010-05-20,194.68018351023883,128.65012126870883,323.33030477894766,641.3256595290427
2010-05-21,149.69014110153944,262.9702478821016,412.66038898364104,818.5118815490521
2010-05-22,225.34021241112222,469.87044291121873,695.2106553223409,1378.9503348318633
2010-05-23,380.770358923329,397.66037484426573,778.4307337675948,1544.0173604280244
2010-05-24,580.7905474671855,644.0406070882182,1224.8311545554038,2429.4525950606435
2010-05-25,793.4607479352483,853.580804605865,1647.041552541113,3266.906919465298
2010-05-26,1112.5610487268905,1116.121052082638,2228.6821008095285,4420.5909469557
2010-05-27,1384.801305347127,1367.881289397912,2752.682594745039,5459.945926676784
2010-05-28,1138.5810732539956,1061.4510005493282,2200.032073803324,4363.763618388893
2010-05-29,74.05006980138273,88.53008345059295,162.58015325197567,322.47773397529375
2010-05-30,0.0,0.0,0.0,0.0
2010-05-31,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0
2010-06-02,0.0,0.0,0.0,0.0
2010-06-03,0.0,0.0,0.0,0.0
2010-06-04,0.0,0.0,0.0,0.0
2010-06-05,0.0,0.0,0.0,0.0
2010-06-06,0.0,0.0,0.0,0.0
2010-06-07,0.0,0.0,0.0,0.0
2010-06-08,0.0,0.0,0.0,0.0
2010-06-09,0.0,0.0,0.0,0.0
2010-06-10,0.0,0.0,0.0,0.0
2010-06-11,0.0,0.0,0.0,0.0
2010-06-12,305.41028788710764,389.95036757662655,695.3606554637342,1379.2478601123169
2010-06-13,0.0,178.4801682397135,178.4801682397135,354.0154137034717
2010-06-14,0.0,236.2602227045871,236.2602227045871,468.62215173454854
2010-06-15,328.99031011420556,355.4503350560634,684.4406451702689,1357.5880196952285
2010-06-16,409.12038564674873,283.970267677227,693.0906533239757,1374.745310868106
2010-06-17,228.45021534268585,49.650046801332245,278.1002621440181,551.6118699626599
2010-06-18,0.0,0.0,0.0,0.0
2010-06-19,0.0,0.0,0.0,0.0
2010-06-20,0.0,0.0,0.0,0.0
2010-06-21,0.0,0.0,0.0,0.0
2010-06-22,0.0,0.0,0.0,0.0
2010-06-23,113.16010666744712,0.0,113.16010666744712,224.45307157488136
2010-06-24,500.49047177439724,117.59011084327629,618.0805826176735,1225.9628356221554
2010-06-25,819.880772839401,18.94001785331788,838.8207906927188,1663.8010383390078
2010-06-26,925.36087226749,17.97001693897161,943.3308892064616,1871.0968187410167
2010-06-27,1012.8209547094741,0.0,1012.8209547094741,2008.9303636662419
2010-06-28,893.5108422448807,292.62027583093345,1186.1311180758141,2352.6910727033774
2010-06-29,1008.060950222576,758.0307145380451,1766.0916647606211,3503.042817052692
2010-06-30,613.9605787340572,1086.9810246145462,1700.9416033486034,3373.817670241955
2010-07-01,168.910159218792,280.46026436861297,449.37042358740496,891.3262351856177
2010-07-02,0.0,0.0,0.0,0.0
2010-07-03,0.0,0.0,0.0,0.0
2010-07-04,0.0,0.0,0.0,0.0
2010-07-05,0.0,0.0,0.0,0.0
2010-07-06,0.0,0.0,0.0,0.0
2010-07-07,0.0,0.0,0.0,0.0
2010-07-08,0.0,0.0,0.0,0.0
2010-07-09,0.0,0.0,0.0,0.0
2010-07-10,0.0,0.0,0.0,0.0
2010-07-11,126.47011921378638,268.220252830883,394.6903720446694,782.8683529506018
2010-07-12,3.4600032614825698,62.50005891406376,65.96006217554633,130.83178332519614
2010-07-13,85.39008049075063,0.0,85.39008049075063,169.37122465340389
2010-07-14,160.9401517060709,0.0,160.9401517060709,319.2247909089916
2010-07-15,78.41007391122767,0.0,78.41007391122767,155.52638160292008
2010-07-16,165.03015556140699,0.0,165.03015556140699,327.3373135560508
2010-07-17,126.07011883673636,36.860034745158245,162.93015358189461,323.171959629688
2010-07-18,197.91018655491757,216.21020380495546,414.120390359873,821.4077942788081
2010-07-19,465.08043839604466,345.1803253753044,810.260763771349,1607.152224940471
2010-07-20,665.9006276940025,499.620470954313,1165.5210986483155,2311.8110991689337
2010-07-21,1017.5109591303833,698.2706582067709,1715.7816173371543,3403.2528379882456
2010-07-22,446.9704213251041,0.0,446.9704213251041,886.565830698344
2010-07-23,83.23007845468034,0.0,83.23007845468034,165.08686061485847
2010-07-24,349.7303296642482,0.0,349.7303296642482,693.6901088890363
2010-07-25,467.0704402718695,0.0,467.0704402718695,926.4342182792532
2010-07-26,542.350511232678,157.27014824663698,699.6206594793149,1387.6975780772211
2010-07-27,622.3905866803848,369.06034788518974,991.4509345655745,1966.542928710817
2010-07-28,589.8905560450717,412.00038836150827,1001.8909444065799,1987.2506882304513
2010-07-29,797.3707516209128,470.98044395753396,1268.3511955784468,2515.774596429849
2010-07-30,863.5408139944101,507.08047798629553,1370.6212919807056,2718.6273326437295
2010-07-31,842.9607945951868,454.01042796118435,1296.9712225563712,2572.5424199405625
2010-08-01,704.7906643526882,1131.9210669761123,1836.7117313288004,3643.1177190906756
2010-08-02,299.7302825329972,1247.2311756702059,1546.9614582032032,3068.3980523460536
2010-08-03,124.88011771501242,1318.3112426719886,1443.191360387001,2862.5700633276165
2010-08-04,0.0,1300.9012262608903,1300.9012262608903,2580.337582288476
2010-08-05,0.0,78.2800737886865,78.2800737886865,155.26852635985966
2010-08-06,0.0,0.0,0.0,0.0
2010-08-07,0.0,0.0,0.0,0.0
2010-08-08,0.0,0.0,0.0,0.0
2010-08-09,0.0,0.0,0.0,0.0
2010-08-10,0.0,0.0,0.0,0.0
2010-08-11,0.0,0.0,0.0,0.0
2010-08-12,0.0,0.0,0.0,0.0
2010-08-13,0.0,0.0,0.0,0.0
2010-08-14,0.0,0.0,0.0,0.0
2010-08-15,0.0,0.0,0.0,0.0
2010-08-16,0.0,0.0,0.0,0.0
2010-08-17,0.0,0.0,0.0,0.0
2010-08-18,0.0,0.0,0.0,0.0
2010-08-19,0.0,0.0,0.0,0.0
2010-08-20,0.0,0.0,0.0,0.0
2010-08-21,0.0,0.0,0.0,0.0
2010-08-22,0.0,0.0,0.0,0.0
2010-08-23,0.0,0.0,0.0,0.0
2010-08-24,0.0,0.0,0.0,0.0
2010-08-25,0.0,0.0,0.0,0.0
2010-08-26,0.0,0.0,0.0,0.0
2010-08-27,0.0,0.0,0.0,0.0
2010-08-28,0.0,0.0,0.0,0.0
2010-08-29,0.0,0.0,0.0,0.0
2010-08-30,0.0,0.0,0.0,0.0
2010-08-31,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0
2010-09-02,0.0,0.0,0.0,0.0
2010-09-03,0.0,0.0,0.0,0.0
2010-09-04,0.0,0.0,0.0,0.0
2010-09-05,0.0,0.0,0.0,0.0
2010-09-06,0.0,0.0,0.0,0.0
2010-09-07,0.0,0.0,0.0,0.0
2010-09-08,0.0,0.0,0.0,0.0
2010-09-09,0.0,0.0,0.0,0.0
2010-09-10,0.0,0.0,0.0,0.0
2010-09-11,0.0,0.0,0.0,0.0
2010-09-12,0.0,0.0,0.0,0.0
2010-09-13,0.0,0.0,0.0,0.0
2010-09-14,0.0,0.0,0.0,0.0
2010-09-15,0.17000016024625342,0.1900001790987538,0.3600003393450072,0.7140606730908218
2010-09-16,0.0,0.0,0.0,0.0
